地点,日期,小时,温度(℃),风向,风力(级),降水量(mm),相对湿度(%),空气质量指数
怀柔,20260922,00:00,17.3,西北风,1,0,82,
怀柔,20260922,01:00,16.6,西北风,1,0,86,
怀柔,20260922,02:00,16,西北风,1,0,91,
怀柔,20260922,03:00,15.7,西风,1,0,92,
怀柔,20260922,04:00,15.3,西风,1,0,95,
怀柔,20260922,05:00,15.1,西风,1,0,96,
怀柔,20260922,06:00,15,西北风,1,0,97,
怀柔,20260922,07:00,15.5,西北风,1,0,98,
怀柔,20260922,08:00,18.1,,0,0,89,
怀柔,20260922,09:00,22.1,东南风,1,0,69,
怀柔,20260922,10:00,24.5,东南风,2,0,57,
怀柔,20260922,11:00,26,南风,1,0,50,
怀柔,20260922,12:00,27.5,东南风,1,0,43,
怀柔,20260922,13:00,29.3,南风,2,0,35,
怀柔,20260922,14:00,30.2,西南风,1,0,28,
怀柔,20260922,15:00,29.9,西南风,2,0,23,
怀柔,20260922,16:00,29.9,南风,2,0,27,
怀柔,20260922,17:00,29.1,西南风,2,0,31,
怀柔,20260922,18:00,26.1,西风,1,0,46,
怀柔,20260922,19:00,21.6,西北风,2,0,61,
怀柔,20260922,20:00,20.1,西北风,1,0,64,
怀柔,20260922,21:00,19.1,,0,0,72,
怀柔,20260922,22:00,18.2,西北风,1,0,78,
怀柔,20260922,23:00,18.1,西北风,1,0,78,
